,User ID,State,County,Trump,Biden,Democratic,Republican,State Vote,County Vote,State Vote Change,County Vote Change,Label
602,241346949.0,Illinois,Cook,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
603,1.22701e+18,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
604,2833438202.0,Missouri,Jackson,Swing,Swing,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
605,7772832.0,New York,Madison,Swing,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
606,822658069.0,Washington,Skagit,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
607,1.23213e+18,Oregon,Crook,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
608,39400456.0,California,San Mateo,Swing,Like,Non-mentioned,Dislike,Blue,Blue,Non-change,Non-change,Non-hate
609,232268199.0,New York,Madison,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
610,703664138.0,Texas,Bexar,Swing,Dislike,Dislike,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
611,3597909914.0,Texas,Austin,Swing,Non-mentioned,Non-mentioned,Dislike,Red,Red,Non-change,Non-change,Non-hate
612,8.69058e+17,Kansas,Decatur,Swing,Swing,Swing,Swing,Red,Red,Non-change,Non-change,Non-hate
613,532705979.0,Tennessee,Rutherford,Swing,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
614,1.23752e+18,California,Santa Clara,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
615,9.85962e+17,Illinois,Logan,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
616,56512780.0,California,Santa Clara,Swing,Non-mentioned,Non-mentioned,Swing,Blue,Blue,Non-change,Non-change,Non-hate
617,88740365.0,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
618,7.80821e+17,Alabama,Lauderdale,Swing,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
619,7.80821e+17,Alabama,Lauderdale,Swing,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
620,7.46762e+17,New Jersey,Ocean,Swing,Swing,Dislike,Dislike,Blue,Red,Non-change,Non-change,Non-hate
621,8.29748e+17,Pennsylvania,Monroe,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
622,8.89642e+17,Kansas,Decatur,Swing,Like,Dislike,Like,Red,Red,Non-change,Non-change,Non-hate
623,14248225.0,Florida,Volusia,Swing,Dislike,Like,Swing,Red,Red,Non-change,Non-change,Non-hate
624,4272423394.0,California,Santa Clara,Non-mentioned,Non-mentioned,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
625,7.47444e+17,Florida,Broward,Swing,Swing,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
626,8.22856e+17,New York,Madison,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
627,8.10525e+17,Florida,Palm Beach,Swing,Like,Like,Dislike,Red,Blue,Non-change,Non-change,Non-hate
628,7.21128e+17,New York,Madison,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
629,8.225e+17,Alabama,Mobile,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
630,4272423394.0,California,Santa Clara,Non-mentioned,Non-mentioned,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
631,334417031.0,Tennessee,Davidson,Swing,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
632,564226902.0,Kentucky,Marion,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
633,349288766.0,California,Santa Cruz,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
634,373704492.0,Massachusetts,Worcester,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
635,294204289.0,New Jersey,Essex,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
636,22048895.0,Pennsylvania,Delaware,Swing,Dislike,Non-mentioned,Like,Blue,Blue,Change,Non-change,Non-hate
637,9.76086e+17,Florida,Lake,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
638,384678464.0,D.C.,Washington,Swing,Like,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
639,465044385.0,Florida,Brevard,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
640,2360072382.0,New York,Madison,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
641,1.1975e+18,Illinois,Cook,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
642,2244289393.0,Georgia,Fulton,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
643,1.08529e+18,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
644,24066929.0,New York,Madison,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
645,38600021.0,Missouri,Jackson,Swing,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
646,1416886555.0,Massachusetts,Worcester,Swing,Non-mentioned,Dislike,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
647,1.04439e+18,Washington,King,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
648,7.81676e+17,Washington,King,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
649,264018451.0,Texas,Lamb,Swing,Dislike,Dislike,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
650,50208148.0,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
651,1255728265.0,Pennsylvania,Bedford,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Non-hate
652,24591965.0,New Jersey,Ocean,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
653,1.10518e+18,Virginia,Prince Edward,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
654,3262794312.0,New Hampshire,Rockingham,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
655,1.22651e+18,New York,Madison,Non-mentioned,Non-mentioned,Non-mentioned,Like,Blue,Red,Non-change,Non-change,Non-hate
656,2237089254.0,Washington,King,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
657,229141029.0,Michigan,Wayne,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
658,24500844.0,Utah,Sanpete,Swing,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
659,308544567.0,Texas,Grayson,Swing,Non-mentioned,Like,Like,Red,Red,Non-change,Non-change,Non-hate
660,193579524.0,Maine,Penobscot,Swing,Dislike,Non-mentioned,Swing,Blue,Blue,Non-change,Non-change,Non-hate
661,1.0317e+18,New York,Monroe,Dislike,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
662,276783508.0,Michigan,Isabella,Swing,Dislike,Non-mentioned,Like,Blue,Red,Change,Non-change,Non-hate
663,14241786.0,Kansas,Decatur,Swing,Swing,Non-mentioned,Like,Red,Red,Non-change,Non-change,Non-hate
664,2522553675.0,Illinois,Cook,Swing,Swing,Non-mentioned,Dislike,Blue,Blue,Non-change,Non-change,Non-hate
665,3987705917.0,New Mexico,Bernalillo,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
666,2872087336.0,Arizona,Maricopa,Swing,Non-mentioned,Like,Like,Blue,Blue,Change,Change,Non-hate
667,1.01522e+18,Nevada,Eureka,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
668,8.57647e+17,Washington,Pacific,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
669,115756859.0,Tennessee,Rutherford,Swing,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
670,19968608.0,Colorado,Teller,Swing,Like,Non-mentioned,Like,Blue,Red,Non-change,Non-change,Non-hate
671,2784895302.0,New York,Monroe,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
672,31296080.0,Pennsylvania,Centre,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
673,29801423.0,Vermont,Windham,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
674,29060737.0,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
675,7.09654e+17,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
676,25846567.0,New York,Monroe,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
677,62558595.0,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
678,58997004.0,Louisiana,East Baton Rouge,Swing,Dislike,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
679,235110124.0,Florida,Polk,Swing,Dislike,Like,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
680,2430622933.0,Maryland,Carroll,Swing,Swing,Like,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
681,1.09532e+18,Alabama,Shelby,Swing,Swing,Non-mentioned,Dislike,Red,Red,Non-change,Non-change,Non-hate
682,527964562.0,New York,Monroe,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
683,22410009.0,New York,Monroe,Non-mentioned,Non-mentioned,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
684,1895332513.0,Washington,Chelan,Swing,Swing,Non-mentioned,Dislike,Blue,Red,Non-change,Non-change,Non-hate
685,8.26173e+17,Maryland,Somerset,Swing,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
686,2163374620.0,New York,Montgomery,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
687,898334676.0,Maryland,Howard,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
688,242950998.0,Kansas,Decatur,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
689,515546129.0,Texas,Bexar,Swing,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
690,380103453.0,Pennsylvania,Centre,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
691,9.85259e+17,Kentucky,Marion,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
692,2634604751.0,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Dislike,Red,Red,Non-change,Non-change,Non-hate
693,106398610.0,New York,Nassau,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Change,Non-hate
694,1.09936e+18,Pennsylvania,Centre,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
695,26647317.0,Kentucky,Jefferson,Swing,Dislike,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
696,584784062.0,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
697,270683188.0,Vermont,Franklin,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
698,18840841.0,Ohio,Licking,Swing,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
699,7.68287e+17,New York,New York,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
700,1.20882e+18,Kansas,Decatur,Swing,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
701,43563593.0,California,San Francisco,Dislike,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
702,8.475e+17,Kansas,Decatur,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
703,400506363.0,New York,New York,Like,Non-mentioned,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
704,275739984.0,New York,New York,Swing,Swing,Dislike,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
705,1.03992e+18,Texas,Morris,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
706,2292738825.0,Florida,Osceola,Swing,Swing,Non-mentioned,Dislike,Red,Blue,Non-change,Non-change,Non-hate
707,7.37857e+17,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
708,7.71251e+17,Colorado,Jefferson,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
709,29042192.0,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
710,129394023.0,Ohio,Lucas,Swing,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
711,2236152487.0,Texas,Williamson,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Change,Non-hate
712,7.57322e+17,Oregon,Multnomah,Swing,Non-mentioned,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
713,3002636427.0,New York,New York,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
714,3234234620.0,Washington,Kitsap,Swing,Swing,Like,Swing,Blue,Blue,Non-change,Non-change,Non-hate
715,413456876.0,New York,New York,Non-mentioned,Non-mentioned,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
716,7.69598e+17,New York,Niagara,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
717,2280848059.0,Connecticut,Hartford,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
718,9.80327e+17,Illinois,Logan,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
719,9.71895e+17,Pennsylvania,Philadelphia,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
720,7.5117e+17,Oklahoma,Cleveland,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
721,8.77664e+17,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
722,1.07917e+18,Maryland,Cecil,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
723,439191046.0,Virginia,Richmond City,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
724,1080509366.0,Illinois,DuPage,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
725,4114769302.0,Washington,Pierce,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
726,1404708516.0,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
727,21579611.0,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
728,4841142322.0,New Jersey,Ocean,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
729,1026765834.0,New York,Niagara,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
730,9.23049e+17,Missouri,City of Saint Louis,Swing,Non-mentioned,Swing,Like,Red,Blue,Non-change,Non-change,Non-hate
731,17014426.0,New York,Onondaga,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
732,1.11458e+18,New York,Onondaga,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
733,7.85669e+17,Illinois,Cook,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
734,34919209.0,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
735,9.86729e+17,New York,Queens,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
736,91131801.0,Florida,Orange,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
737,51783577.0,D.C.,Washington,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
738,319434562.0,New Mexico,Bernalillo,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
739,906797149.0,New York,Queens,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
740,7.51674e+17,Arizona,Yavapai,Swing,Like,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Non-hate
741,7.35596e+17,Florida,Miami-Dade,Swing,Non-mentioned,Non-mentioned,Like,Red,Blue,Non-change,Non-change,Non-hate
742,1.2099e+18,New York,Queens,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
743,9.37032e+17,Maine,Penobscot,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
744,1.22258e+18,Texas,Dallas,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
745,150781694.0,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
746,18133525.0,California,San Francisco,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
747,8.98286e+17,Texas,Coleman,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
748,4880949251.0,Oklahoma,Cleveland,Swing,Non-mentioned,Like,Like,Red,Red,Non-change,Non-change,Non-hate
749,56578291.0,Maryland,Baltimore,Swing,Like,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
750,133839701.0,Illinois,Cook,Swing,Non-mentioned,Non-mentioned,Dislike,Blue,Blue,Non-change,Non-change,Non-hate
751,1.06786e+18,Pennsylvania,Chester,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
752,124507048.0,Connecticut,Hartford,Swing,Non-mentioned,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
753,43345859.0,California,San Francisco,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
754,3141231484.0,Arizona,Yavapai,Swing,Like,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Non-hate
755,1.00608e+18,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Dislike,Red,Red,Non-change,Non-change,Non-hate
756,8.03945e+17,Ohio,Cuyahoga,Swing,Swing,Non-mentioned,Like,Red,Blue,Non-change,Non-change,Non-hate
757,1.14086e+18,California,San Francisco,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
758,7.17743e+17,Colorado,El Paso,Swing,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
759,2200165297.0,Georgia,Forsyth,Swing,Non-mentioned,Non-mentioned,Dislike,Blue,Red,Change,Non-change,Non-hate
760,43036967.0,Kansas,Decatur,Swing,Dislike,Non-mentioned,Dislike,Red,Red,Non-change,Non-change,Non-hate
761,1.07443e+18,Kansas,Decatur,Swing,Like,Non-mentioned,Swing,Red,Red,Non-change,Non-change,Non-hate
762,108758558.0,Ohio,Summit,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
763,75788857.0,Florida,Lee,Swing,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
764,7.6567e+17,Nevada,Clark,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
765,1.23603e+18,New York,Queens,Swing,Dislike,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
766,7.0588e+17,Oregon,Benton,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
767,7.23166e+17,Michigan,Isabella,Swing,Swing,Swing,Non-mentioned,Blue,Red,Change,Non-change,Non-hate
768,1.20228e+18,Oregon,Multnomah,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
769,27330195.0,California,San Francisco,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
770,8.00131e+17,Maine,Cumberland,Swing,Like,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
771,2873549945.0,Kansas,Decatur,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
772,4495571503.0,Kentucky,Jefferson,Swing,Non-mentioned,Dislike,Like,Red,Blue,Non-change,Non-change,Non-hate
773,2572013714.0,New Mexico,Torrance,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
774,532687059.0,Connecticut,Hartford,Swing,Dislike,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
775,1.07502e+18,Maryland,Baltimore,Swing,Non-mentioned,Non-mentioned,Dislike,Blue,Blue,Non-change,Non-change,Non-hate
776,595934362.0,Minnesota,Morrison,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
777,505228425.0,Kansas,Decatur,Swing,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
778,1.22659e+18,Florida,Pinellas,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Change,Non-hate
