,Election Year,State,State Vote,County,County Vote
1893,2016,North Carolina,Red,Edgecombe,Blue
1894,2016,North Carolina,Red,Forsyth,Blue
1895,2016,North Carolina,Red,Franklin,Red
1896,2016,North Carolina,Red,Gaston,Red
1897,2016,North Carolina,Red,Gates,Red
1898,2016,North Carolina,Red,Graham,Red
1899,2016,North Carolina,Red,Granville,Red
1900,2016,North Carolina,Red,Greene,Red
1901,2016,North Carolina,Red,Guilford,Blue
1902,2016,North Carolina,Red,Halifax,Blue
1903,2016,North Carolina,Red,Harnett,Red
1904,2016,North Carolina,Red,Haywood,Red
1905,2016,North Carolina,Red,Henderson,Red
1906,2016,North Carolina,Red,Hertford,Blue
1907,2016,North Carolina,Red,Hoke,Blue
1908,2016,North Carolina,Red,Hyde,Red
1909,2016,North Carolina,Red,Iredell,Red
1910,2016,North Carolina,Red,Jackson,Red
1911,2016,North Carolina,Red,Johnston,Red
1912,2016,North Carolina,Red,Jones,Red
1913,2016,North Carolina,Red,Lee,Red
1914,2016,North Carolina,Red,Lenoir,Red
1915,2016,North Carolina,Red,Lincoln,Red
1916,2016,North Carolina,Red,McDowell,Red
1917,2016,North Carolina,Red,Macon,Red
1918,2016,North Carolina,Red,Madison,Red
1919,2016,North Carolina,Red,Martin,Red
1920,2016,North Carolina,Red,Mecklenburg,Blue
1921,2016,North Carolina,Red,Mitchell,Red
1922,2016,North Carolina,Red,Montgomery,Red
1923,2016,North Carolina,Red,Moore,Red
1924,2016,North Carolina,Red,Nash,Red
1925,2016,North Carolina,Red,New Hanover,Red
1926,2016,North Carolina,Red,Northampton,Blue
1927,2016,North Carolina,Red,Onslow,Red
1928,2016,North Carolina,Red,Orange,Blue
1929,2016,North Carolina,Red,Pamlico,Red
1930,2016,North Carolina,Red,Pasquotank,Blue
1931,2016,North Carolina,Red,Pender,Red
1932,2016,North Carolina,Red,Perquimans,Red
1933,2016,North Carolina,Red,Person,Red
1934,2016,North Carolina,Red,Pitt,Blue
1935,2016,North Carolina,Red,Polk,Red
1936,2016,North Carolina,Red,Randolph,Red
1937,2016,North Carolina,Red,Richmond,Red
1938,2016,North Carolina,Red,Robeson,Red
1939,2016,North Carolina,Red,Rockingham,Red
1940,2016,North Carolina,Red,Rowan,Red
1941,2016,North Carolina,Red,Rutherford,Red
1942,2016,North Carolina,Red,Sampson,Red
1943,2016,North Carolina,Red,Scotland,Blue
1944,2016,North Carolina,Red,Stanly,Red
1945,2016,North Carolina,Red,Stokes,Red
1946,2016,North Carolina,Red,Surry,Red
1947,2016,North Carolina,Red,Swain,Red
1948,2016,North Carolina,Red,Transylvania,Red
1949,2016,North Carolina,Red,Tyrrell,Red
1950,2016,North Carolina,Red,Union,Red
1951,2016,North Carolina,Red,Vance,Blue
1952,2016,North Carolina,Red,Wake,Blue
1953,2016,North Carolina,Red,Warren,Blue
1954,2016,North Carolina,Red,Washington,Blue
1955,2016,North Carolina,Red,Watauga,Blue
1956,2016,North Carolina,Red,Wayne,Red
1957,2016,North Carolina,Red,Wilkes,Red
1958,2016,North Carolina,Red,Wilson,Blue
1959,2016,North Carolina,Red,Yadkin,Red
1960,2016,North Carolina,Red,Yancey,Red
1961,2016,North Dakota,Red,Adams,Red
1962,2016,North Dakota,Red,Barnes,Red
1963,2016,North Dakota,Red,Benson,Red
1964,2016,North Dakota,Red,Billings,Red
1965,2016,North Dakota,Red,Bottineau,Red
1966,2016,North Dakota,Red,Bowman,Red
1967,2016,North Dakota,Red,Burke,Red
1968,2016,North Dakota,Red,Burleigh,Red
1969,2016,North Dakota,Red,Cass,Red
1970,2016,North Dakota,Red,Cavalier,Red
1971,2016,North Dakota,Red,Dickey,Red
1972,2016,North Dakota,Red,Divide,Red
1973,2016,North Dakota,Red,Dunn,Red
1974,2016,North Dakota,Red,Eddy,Red
1975,2016,North Dakota,Red,Emmons,Red
1976,2016,North Dakota,Red,Foster,Red
1977,2016,North Dakota,Red,Golden Valley,Red
1978,2016,North Dakota,Red,Grand Forks,Red
1979,2016,North Dakota,Red,Grant,Red
1980,2016,North Dakota,Red,Griggs,Red
1981,2016,North Dakota,Red,Hettinger,Red
1982,2016,North Dakota,Red,Kidder,Red
1983,2016,North Dakota,Red,LaMoure,Red
1984,2016,North Dakota,Red,Logan,Red
1985,2016,North Dakota,Red,McHenry,Red
1986,2016,North Dakota,Red,McIntosh,Red
1987,2016,North Dakota,Red,McKenzie,Red
1988,2016,North Dakota,Red,McLean,Red
1989,2016,North Dakota,Red,Mercer,Red
1990,2016,North Dakota,Red,Morton,Red
1991,2016,North Dakota,Red,Mountrail,Red
1992,2016,North Dakota,Red,Nelson,Red
1993,2016,North Dakota,Red,Oliver,Red
1994,2016,North Dakota,Red,Pembina,Red
1995,2016,North Dakota,Red,Pierce,Red
1996,2016,North Dakota,Red,Ramsey,Red
1997,2016,North Dakota,Red,Ransom,Red
1998,2016,North Dakota,Red,Renville,Red
1999,2016,North Dakota,Red,Richland,Red
2000,2016,North Dakota,Red,Rolette,Blue
2001,2016,North Dakota,Red,Sargent,Red
2002,2016,North Dakota,Red,Sheridan,Red
2003,2016,North Dakota,Red,Sioux,Blue
2004,2016,North Dakota,Red,Slope,Red
2005,2016,North Dakota,Red,Stark,Red
2006,2016,North Dakota,Red,Steele,Red
2007,2016,North Dakota,Red,Stutsman,Red
2008,2016,North Dakota,Red,Towner,Red
2009,2016,North Dakota,Red,Traill,Red
2010,2016,North Dakota,Red,Walsh,Red
2011,2016,North Dakota,Red,Ward,Red
2012,2016,North Dakota,Red,Wells,Red
2013,2016,North Dakota,Red,Williams,Red
2014,2016,Ohio,Red,Adams,Red
2015,2016,Ohio,Red,Allen,Red
2016,2016,Ohio,Red,Ashland,Red
2017,2016,Ohio,Red,Ashtabula,Red
2018,2016,Ohio,Red,Athens,Blue
2019,2016,Ohio,Red,Auglaize,Red
2020,2016,Ohio,Red,Belmont,Red
2021,2016,Ohio,Red,Brown,Red
2022,2016,Ohio,Red,Butler,Red
2023,2016,Ohio,Red,Carroll,Red
2024,2016,Ohio,Red,Champaign,Red
2025,2016,Ohio,Red,Clark,Red
2026,2016,Ohio,Red,Clermont,Red
2027,2016,Ohio,Red,Clinton,Red
2028,2016,Ohio,Red,Columbiana,Red
2029,2016,Ohio,Red,Coshocton,Red
2030,2016,Ohio,Red,Crawford,Red
2031,2016,Ohio,Red,Cuyahoga,Blue
2032,2016,Ohio,Red,Darke,Red
2033,2016,Ohio,Red,Defiance,Red
2034,2016,Ohio,Red,Delaware,Red
2035,2016,Ohio,Red,Erie,Red
2036,2016,Ohio,Red,Fairfield,Red
2037,2016,Ohio,Red,Fayette,Red
2038,2016,Ohio,Red,Franklin,Blue
2039,2016,Ohio,Red,Fulton,Red
2040,2016,Ohio,Red,Gallia,Red
2041,2016,Ohio,Red,Geauga,Red
2042,2016,Ohio,Red,Greene,Red
2043,2016,Ohio,Red,Guernsey,Red
2044,2016,Ohio,Red,Hamilton,Blue
2045,2016,Ohio,Red,Hancock,Red
2046,2016,Ohio,Red,Hardin,Red
2047,2016,Ohio,Red,Harrison,Red
2048,2016,Ohio,Red,Henry,Red
2049,2016,Ohio,Red,Highland,Red
2050,2016,Ohio,Red,Hocking,Red
2051,2016,Ohio,Red,Holmes,Red
2052,2016,Ohio,Red,Huron,Red
2053,2016,Ohio,Red,Jackson,Red
2054,2016,Ohio,Red,Jefferson,Red
2055,2016,Ohio,Red,Knox,Red
2056,2016,Ohio,Red,Lake,Red
2057,2016,Ohio,Red,Lawrence,Red
2058,2016,Ohio,Red,Licking,Red
2059,2016,Ohio,Red,Logan,Red
2060,2016,Ohio,Red,Lorain,Blue
2061,2016,Ohio,Red,Lucas,Blue
2062,2016,Ohio,Red,Madison,Red
2063,2016,Ohio,Red,Mahoning,Blue
2064,2016,Ohio,Red,Marion,Red
2065,2016,Ohio,Red,Medina,Red
2066,2016,Ohio,Red,Meigs,Red
2067,2016,Ohio,Red,Mercer,Red
2068,2016,Ohio,Red,Miami,Red
2069,2016,Ohio,Red,Monroe,Red
2070,2016,Ohio,Red,Montgomery,Red
2071,2016,Ohio,Red,Morgan,Red
2072,2016,Ohio,Red,Morrow,Red
2073,2016,Ohio,Red,Muskingum,Red
2074,2016,Ohio,Red,Noble,Red
2075,2016,Ohio,Red,Ottawa,Red
2076,2016,Ohio,Red,Paulding,Red
2077,2016,Ohio,Red,Perry,Red
2078,2016,Ohio,Red,Pickaway,Red
2079,2016,Ohio,Red,Pike,Red
2080,2016,Ohio,Red,Portage,Red
2081,2016,Ohio,Red,Preble,Red
2082,2016,Ohio,Red,Putnam,Red
2083,2016,Ohio,Red,Richland,Red
2084,2016,Ohio,Red,Ross,Red
2085,2016,Ohio,Red,Sandusky,Red
2086,2016,Ohio,Red,Scioto,Red
2087,2016,Ohio,Red,Seneca,Red
2088,2016,Ohio,Red,Shelby,Red
2089,2016,Ohio,Red,Stark,Red
2090,2016,Ohio,Red,Summit,Blue
2091,2016,Ohio,Red,Trumbull,Red
2092,2016,Ohio,Red,Tuscarawas,Red
2093,2016,Ohio,Red,Union,Red
2094,2016,Ohio,Red,Van Wert,Red
2095,2016,Ohio,Red,Vinton,Red
2096,2016,Ohio,Red,Warren,Red
2097,2016,Ohio,Red,Washington,Red
2098,2016,Ohio,Red,Wayne,Red
2099,2016,Ohio,Red,Williams,Red
2100,2016,Ohio,Red,Wood,Red
2101,2016,Ohio,Red,Wyandot,Red
2102,2016,Oklahoma,Red,Adair,Red
2103,2016,Oklahoma,Red,Alfalfa,Red
2104,2016,Oklahoma,Red,Atoka,Red
2105,2016,Oklahoma,Red,Beaver,Red
2106,2016,Oklahoma,Red,Beckham,Red
2107,2016,Oklahoma,Red,Blaine,Red
2108,2016,Oklahoma,Red,Bryan,Red
2109,2016,Oklahoma,Red,Caddo,Red
2110,2016,Oklahoma,Red,Canadian,Red
2111,2016,Oklahoma,Red,Carter,Red
2112,2016,Oklahoma,Red,Cherokee,Red
2113,2016,Oklahoma,Red,Choctaw,Red
2114,2016,Oklahoma,Red,Cimarron,Red
2115,2016,Oklahoma,Red,Cleveland,Red
2116,2016,Oklahoma,Red,Coal,Red
2117,2016,Oklahoma,Red,Comanche,Red
2118,2016,Oklahoma,Red,Cotton,Red
2119,2016,Oklahoma,Red,Craig,Red
2120,2016,Oklahoma,Red,Creek,Red
2121,2016,Oklahoma,Red,Custer,Red
2122,2016,Oklahoma,Red,Delaware,Red
2123,2016,Oklahoma,Red,Dewey,Red
2124,2016,Oklahoma,Red,Ellis,Red
2125,2016,Oklahoma,Red,Garfield,Red
2126,2016,Oklahoma,Red,Garvin,Red
2127,2016,Oklahoma,Red,Grady,Red
2128,2016,Oklahoma,Red,Grant,Red
2129,2016,Oklahoma,Red,Greer,Red
2130,2016,Oklahoma,Red,Harmon,Red
2131,2016,Oklahoma,Red,Harper,Red
2132,2016,Oklahoma,Red,Haskell,Red
2133,2016,Oklahoma,Red,Hughes,Red
2134,2016,Oklahoma,Red,Jackson,Red
2135,2016,Oklahoma,Red,Jefferson,Red
2136,2016,Oklahoma,Red,Johnston,Red
2137,2016,Oklahoma,Red,Kay,Red
2138,2016,Oklahoma,Red,Kingfisher,Red
2139,2016,Oklahoma,Red,Kiowa,Red
2140,2016,Oklahoma,Red,Latimer,Red
2141,2016,Oklahoma,Red,Le Flore,Red
2142,2016,Oklahoma,Red,Lincoln,Red
2143,2016,Oklahoma,Red,Logan,Red
2144,2016,Oklahoma,Red,Love,Red
2145,2016,Oklahoma,Red,McClain,Red
2146,2016,Oklahoma,Red,McCurtain,Red
2147,2016,Oklahoma,Red,McIntosh,Red
2148,2016,Oklahoma,Red,Major,Red
2149,2016,Oklahoma,Red,Marshall,Red
2150,2016,Oklahoma,Red,Mayes,Red
2151,2016,Oklahoma,Red,Murray,Red
2152,2016,Oklahoma,Red,Muskogee,Red
2153,2016,Oklahoma,Red,Noble,Red
2154,2016,Oklahoma,Red,Nowata,Red
2155,2016,Oklahoma,Red,Okfuskee,Red
2156,2016,Oklahoma,Red,Oklahoma,Red
2157,2016,Oklahoma,Red,Okmulgee,Red
2158,2016,Oklahoma,Red,Osage,Red
2159,2016,Oklahoma,Red,Ottawa,Red
2160,2016,Oklahoma,Red,Pawnee,Red
2161,2016,Oklahoma,Red,Payne,Red
2162,2016,Oklahoma,Red,Pittsburg,Red
2163,2016,Oklahoma,Red,Pontotoc,Red
2164,2016,Oklahoma,Red,Pottawatomie,Red
2165,2016,Oklahoma,Red,Pushmataha,Red
2166,2016,Oklahoma,Red,Roger Mills,Red
2167,2016,Oklahoma,Red,Rogers,Red
2168,2016,Oklahoma,Red,Seminole,Red
2169,2016,Oklahoma,Red,Sequoyah,Red
2170,2016,Oklahoma,Red,Stephens,Red
2171,2016,Oklahoma,Red,Texas,Red
2172,2016,Oklahoma,Red,Tillman,Red
2173,2016,Oklahoma,Red,Tulsa,Red
2174,2016,Oklahoma,Red,Wagoner,Red
2175,2016,Oklahoma,Red,Washington,Red
2176,2016,Oklahoma,Red,Washita,Red
2177,2016,Oklahoma,Red,Woods,Red
2178,2016,Oklahoma,Red,Woodward,Red
2179,2016,Oregon,Blue,Baker,Red
2180,2016,Oregon,Blue,Benton,Blue
2181,2016,Oregon,Blue,Clackamas,Blue
2182,2016,Oregon,Blue,Clatsop,Blue
2183,2016,Oregon,Blue,Columbia,Red
2184,2016,Oregon,Blue,Coos,Red
2185,2016,Oregon,Blue,Crook,Red
2186,2016,Oregon,Blue,Curry,Red
2187,2016,Oregon,Blue,Deschutes,Red
2188,2016,Oregon,Blue,Douglas,Red
2189,2016,Oregon,Blue,Gilliam,Red
2190,2016,Oregon,Blue,Grant,Red
2191,2016,Oregon,Blue,Harney,Red
2192,2016,Oregon,Blue,Hood River,Blue
2193,2016,Oregon,Blue,Jackson,Red
2194,2016,Oregon,Blue,Jefferson,Red
2195,2016,Oregon,Blue,Josephine,Red
2196,2016,Oregon,Blue,Klamath,Red
2197,2016,Oregon,Blue,Lake,Red
2198,2016,Oregon,Blue,Lane,Blue
2199,2016,Oregon,Blue,Lincoln,Blue
2200,2016,Oregon,Blue,Linn,Red
2201,2016,Oregon,Blue,Malheur,Red
2202,2016,Oregon,Blue,Marion,Red
2203,2016,Oregon,Blue,Morrow,Red
2204,2016,Oregon,Blue,Multnomah,Blue
2205,2016,Oregon,Blue,Polk,Red
2206,2016,Oregon,Blue,Sherman,Red
2207,2016,Oregon,Blue,Tillamook,Red
2208,2016,Oregon,Blue,Umatilla,Red
2209,2016,Oregon,Blue,Union,Red
2210,2016,Oregon,Blue,Wallowa,Red
2211,2016,Oregon,Blue,Wasco,Red
2212,2016,Oregon,Blue,Washington,Blue
2213,2016,Oregon,Blue,Wheeler,Red
2214,2016,Oregon,Blue,Yamhill,Red
2215,2016,Pennsylvania,Red,Adams,Red
2216,2016,Pennsylvania,Red,Allegheny,Blue
2217,2016,Pennsylvania,Red,Armstrong,Red
2218,2016,Pennsylvania,Red,Beaver,Red
2219,2016,Pennsylvania,Red,Bedford,Red
2220,2016,Pennsylvania,Red,Berks,Red
2221,2016,Pennsylvania,Red,Blair,Red
2222,2016,Pennsylvania,Red,Bradford,Red
2223,2016,Pennsylvania,Red,Bucks,Blue
2224,2016,Pennsylvania,Red,Butler,Red
2225,2016,Pennsylvania,Red,Cambria,Red
2226,2016,Pennsylvania,Red,Cameron,Red
2227,2016,Pennsylvania,Red,Carbon,Red
2228,2016,Pennsylvania,Red,Centre,Blue
2229,2016,Pennsylvania,Red,Chester,Blue
2230,2016,Pennsylvania,Red,Clarion,Red
2231,2016,Pennsylvania,Red,Clearfield,Red
2232,2016,Pennsylvania,Red,Clinton,Red
2233,2016,Pennsylvania,Red,Columbia,Red
2234,2016,Pennsylvania,Red,Crawford,Red
2235,2016,Pennsylvania,Red,Cumberland,Red
2236,2016,Pennsylvania,Red,Dauphin,Blue
2237,2016,Pennsylvania,Red,Delaware,Blue
2238,2016,Pennsylvania,Red,Elk,Red
2239,2016,Pennsylvania,Red,Erie,Red
2240,2016,Pennsylvania,Red,Fayette,Red
2241,2016,Pennsylvania,Red,Forest,Red
2242,2016,Pennsylvania,Red,Franklin,Red
2243,2016,Pennsylvania,Red,Fulton,Red
2244,2016,Pennsylvania,Red,Greene,Red
2245,2016,Pennsylvania,Red,Huntingdon,Red
2246,2016,Pennsylvania,Red,Indiana,Red
2247,2016,Pennsylvania,Red,Jefferson,Red
2248,2016,Pennsylvania,Red,Juniata,Red
2249,2016,Pennsylvania,Red,Lackawanna,Blue
2250,2016,Pennsylvania,Red,Lancaster,Red
2251,2016,Pennsylvania,Red,Lawrence,Red
2252,2016,Pennsylvania,Red,Lebanon,Red
2253,2016,Pennsylvania,Red,Lehigh,Blue
2254,2016,Pennsylvania,Red,Luzerne,Red
2255,2016,Pennsylvania,Red,Lycoming,Red
2256,2016,Pennsylvania,Red,McKean,Red
2257,2016,Pennsylvania,Red,Mercer,Red
2258,2016,Pennsylvania,Red,Mifflin,Red
2259,2016,Pennsylvania,Red,Monroe,Blue
2260,2016,Pennsylvania,Red,Montgomery,Blue
2261,2016,Pennsylvania,Red,Montour,Red
2262,2016,Pennsylvania,Red,Northampton,Red
2263,2016,Pennsylvania,Red,Northumberland,Red
2264,2016,Pennsylvania,Red,Perry,Red
2265,2016,Pennsylvania,Red,Philadelphia,Blue
2266,2016,Pennsylvania,Red,Pike,Red
2267,2016,Pennsylvania,Red,Potter,Red
2268,2016,Pennsylvania,Red,Schuylkill,Red
2269,2016,Pennsylvania,Red,Snyder,Red
2270,2016,Pennsylvania,Red,Somerset,Red
2271,2016,Pennsylvania,Red,Sullivan,Red
2272,2016,Pennsylvania,Red,Susquehanna,Red
2273,2016,Pennsylvania,Red,Tioga,Red
2274,2016,Pennsylvania,Red,Union,Red
2275,2016,Pennsylvania,Red,Venango,Red
2276,2016,Pennsylvania,Red,Warren,Red
2277,2016,Pennsylvania,Red,Washington,Red
2278,2016,Pennsylvania,Red,Wayne,Red
2279,2016,Pennsylvania,Red,Westmoreland,Red
2280,2016,Pennsylvania,Red,Wyoming,Red
2281,2016,Pennsylvania,Red,York,Red
2282,2016,Rhode Island,Blue,Bristol,Blue
2283,2016,Rhode Island,Blue,Kent,Red
2284,2016,Rhode Island,Blue,Newport,Blue
2285,2016,Rhode Island,Blue,Providence,Blue
2286,2016,Rhode Island,Blue,Washington,Blue
2287,2016,South Carolina,Red,Abbeville,Red
2288,2016,South Carolina,Red,Aiken,Red
2289,2016,South Carolina,Red,Allendale,Blue
2290,2016,South Carolina,Red,Anderson,Red
2291,2016,South Carolina,Red,Bamberg,Blue
2292,2016,South Carolina,Red,Barnwell,Red
2293,2016,South Carolina,Red,Beaufort,Red
2294,2016,South Carolina,Red,Berkeley,Red
2295,2016,South Carolina,Red,Calhoun,Red
2296,2016,South Carolina,Red,Charleston,Blue
2297,2016,South Carolina,Red,Cherokee,Red
2298,2016,South Carolina,Red,Chester,Red
2299,2016,South Carolina,Red,Chesterfield,Red
2300,2016,South Carolina,Red,Clarendon,Blue
2301,2016,South Carolina,Red,Colleton,Red
2302,2016,South Carolina,Red,Darlington,Red
2303,2016,South Carolina,Red,Dillon,Blue
2304,2016,South Carolina,Red,Dorchester,Red
2305,2016,South Carolina,Red,Edgefield,Red
2306,2016,South Carolina,Red,Fairfield,Blue
2307,2016,South Carolina,Red,Florence,Red
2308,2016,South Carolina,Red,Georgetown,Red
2309,2016,South Carolina,Red,Greenville,Red
2310,2016,South Carolina,Red,Greenwood,Red
2311,2016,South Carolina,Red,Hampton,Blue
2312,2016,South Carolina,Red,Horry,Red
2313,2016,South Carolina,Red,Jasper,Blue
2314,2016,South Carolina,Red,Kershaw,Red
2315,2016,South Carolina,Red,Lancaster,Red
2316,2016,South Carolina,Red,Laurens,Red
2317,2016,South Carolina,Red,Lee,Blue
2318,2016,South Carolina,Red,Lexington,Red
2319,2016,South Carolina,Red,McCormick,Red
2320,2016,South Carolina,Red,Marion,Blue
2321,2016,South Carolina,Red,Marlboro,Blue
2322,2016,South Carolina,Red,Newberry,Red
2323,2016,South Carolina,Red,Oconee,Red
2324,2016,South Carolina,Red,Orangeburg,Blue
2325,2016,South Carolina,Red,Pickens,Red
2326,2016,South Carolina,Red,Richland,Blue
2327,2016,South Carolina,Red,Saluda,Red
2328,2016,South Carolina,Red,Spartanburg,Red
2329,2016,South Carolina,Red,Sumter,Blue
2330,2016,South Carolina,Red,Union,Red
2331,2016,South Carolina,Red,Williamsburg,Blue
2332,2016,South Carolina,Red,York,Red
2333,2016,South Dakota,Red,Aurora,Red
2334,2016,South Dakota,Red,Beadle,Red
2335,2016,South Dakota,Red,Bennett,Red
2336,2016,South Dakota,Red,Bon Homme,Red
2337,2016,South Dakota,Red,Brookings,Red
2338,2016,South Dakota,Red,Brown,Red
2339,2016,South Dakota,Red,Brule,Red
2340,2016,South Dakota,Red,Buffalo,Blue
2341,2016,South Dakota,Red,Butte,Red
2342,2016,South Dakota,Red,Campbell,Red
2343,2016,South Dakota,Red,Charles Mix,Red
2344,2016,South Dakota,Red,Clark,Red
2345,2016,South Dakota,Red,Clay,Blue
2346,2016,South Dakota,Red,Codington,Red
2347,2016,South Dakota,Red,Corson,Red
2348,2016,South Dakota,Red,Custer,Red
2349,2016,South Dakota,Red,Davison,Red
2350,2016,South Dakota,Red,Day,Red
2351,2016,South Dakota,Red,Deuel,Red
2352,2016,South Dakota,Red,Dewey,Blue
2353,2016,South Dakota,Red,Douglas,Red
2354,2016,South Dakota,Red,Edmunds,Red
2355,2016,South Dakota,Red,Fall River,Red
2356,2016,South Dakota,Red,Faulk,Red
2357,2016,South Dakota,Red,Grant,Red
2358,2016,South Dakota,Red,Gregory,Red
2359,2016,South Dakota,Red,Haakon,Red
2360,2016,South Dakota,Red,Hamlin,Red
2361,2016,South Dakota,Red,Hand,Red
2362,2016,South Dakota,Red,Hanson,Red
2363,2016,South Dakota,Red,Harding,Red
2364,2016,South Dakota,Red,Hughes,Red
2365,2016,South Dakota,Red,Hutchinson,Red
2366,2016,South Dakota,Red,Hyde,Red
2367,2016,South Dakota,Red,Jackson,Red
2368,2016,South Dakota,Red,Jerauld,Red
2369,2016,South Dakota,Red,Jones,Red
2370,2016,South Dakota,Red,Kingsbury,Red
2371,2016,South Dakota,Red,Lake,Red
2372,2016,South Dakota,Red,Lawrence,Red
2373,2016,South Dakota,Red,Lincoln,Red
2374,2016,South Dakota,Red,Lyman,Red
2375,2016,South Dakota,Red,McCook,Red
2376,2016,South Dakota,Red,McPherson,Red
2377,2016,South Dakota,Red,Marshall,Red
2378,2016,South Dakota,Red,Meade,Red
2379,2016,South Dakota,Red,Mellette,Red
2380,2016,South Dakota,Red,Miner,Red
2381,2016,South Dakota,Red,Minnehaha,Red
2382,2016,South Dakota,Red,Moody,Red
2383,2016,South Dakota,Red,Pennington,Red
2384,2016,South Dakota,Red,Perkins,Red
2385,2016,South Dakota,Red,Potter,Red
2386,2016,South Dakota,Red,Roberts,Red
2387,2016,South Dakota,Red,Sanborn,Red
2388,2016,South Dakota,Red,Oglala Lakota,Blue
2389,2016,South Dakota,Red,Spink,Red
2390,2016,South Dakota,Red,Stanley,Red
2391,2016,South Dakota,Red,Sully,Red
2392,2016,South Dakota,Red,Todd,Blue
2393,2016,South Dakota,Red,Tripp,Red
2394,2016,South Dakota,Red,Turner,Red
2395,2016,South Dakota,Red,Union,Red
2396,2016,South Dakota,Red,Walworth,Red
2397,2016,South Dakota,Red,Yankton,Red
2398,2016,South Dakota,Red,Ziebach,Red
2399,2016,Tennessee,Red,Anderson,Red
2400,2016,Tennessee,Red,Bedford,Red
2401,2016,Tennessee,Red,Benton,Red
2402,2016,Tennessee,Red,Bledsoe,Red
2403,2016,Tennessee,Red,Blount,Red
2404,2016,Tennessee,Red,Bradley,Red
2405,2016,Tennessee,Red,Campbell,Red
2406,2016,Tennessee,Red,Cannon,Red
2407,2016,Tennessee,Red,Carroll,Red
2408,2016,Tennessee,Red,Carter,Red
2409,2016,Tennessee,Red,Cheatham,Red
2410,2016,Tennessee,Red,Chester,Red
2411,2016,Tennessee,Red,Claiborne,Red
2412,2016,Tennessee,Red,Clay,Red
2413,2016,Tennessee,Red,Cocke,Red
2414,2016,Tennessee,Red,Coffee,Red
2415,2016,Tennessee,Red,Crockett,Red
2416,2016,Tennessee,Red,Cumberland,Red
2417,2016,Tennessee,Red,Davidson,Blue
2418,2016,Tennessee,Red,Decatur,Red
2419,2016,Tennessee,Red,DeKalb,Red
2420,2016,Tennessee,Red,Dickson,Red
2421,2016,Tennessee,Red,Dyer,Red
2422,2016,Tennessee,Red,Fayette,Red
2423,2016,Tennessee,Red,Fentress,Red
2424,2016,Tennessee,Red,Franklin,Red
2425,2016,Tennessee,Red,Gibson,Red
2426,2016,Tennessee,Red,Giles,Red
2427,2016,Tennessee,Red,Grainger,Red
2428,2016,Tennessee,Red,Greene,Red
2429,2016,Tennessee,Red,Grundy,Red
2430,2016,Tennessee,Red,Hamblen,Red
2431,2016,Tennessee,Red,Hamilton,Red
2432,2016,Tennessee,Red,Hancock,Red
2433,2016,Tennessee,Red,Hardeman,Red
2434,2016,Tennessee,Red,Hardin,Red
2435,2016,Tennessee,Red,Hawkins,Red
2436,2016,Tennessee,Red,Haywood,Blue
2437,2016,Tennessee,Red,Henderson,Red
2438,2016,Tennessee,Red,Henry,Red
2439,2016,Tennessee,Red,Hickman,Red
2440,2016,Tennessee,Red,Houston,Red
2441,2016,Tennessee,Red,Humphreys,Red
2442,2016,Tennessee,Red,Jackson,Red
2443,2016,Tennessee,Red,Jefferson,Red
2444,2016,Tennessee,Red,Johnson,Red
2445,2016,Tennessee,Red,Knox,Red
2446,2016,Tennessee,Red,Lake,Red
2447,2016,Tennessee,Red,Lauderdale,Red
2448,2016,Tennessee,Red,Lawrence,Red
2449,2016,Tennessee,Red,Lewis,Red
2450,2016,Tennessee,Red,Lincoln,Red
2451,2016,Tennessee,Red,Loudon,Red
2452,2016,Tennessee,Red,McMinn,Red
2453,2016,Tennessee,Red,McNairy,Red
2454,2016,Tennessee,Red,Macon,Red
2455,2016,Tennessee,Red,Madison,Red
2456,2016,Tennessee,Red,Marion,Red
2457,2016,Tennessee,Red,Marshall,Red
2458,2016,Tennessee,Red,Maury,Red
2459,2016,Tennessee,Red,Meigs,Red
2460,2016,Tennessee,Red,Monroe,Red
2461,2016,Tennessee,Red,Montgomery,Red
2462,2016,Tennessee,Red,Moore,Red
2463,2016,Tennessee,Red,Morgan,Red
2464,2016,Tennessee,Red,Obion,Red
2465,2016,Tennessee,Red,Overton,Red
2466,2016,Tennessee,Red,Perry,Red
2467,2016,Tennessee,Red,Pickett,Red
2468,2016,Tennessee,Red,Polk,Red
2469,2016,Tennessee,Red,Putnam,Red
2470,2016,Tennessee,Red,Rhea,Red
2471,2016,Tennessee,Red,Roane,Red
2472,2016,Tennessee,Red,Robertson,Red
2473,2016,Tennessee,Red,Rutherford,Red
2474,2016,Tennessee,Red,Scott,Red
2475,2016,Tennessee,Red,Sequatchie,Red
2476,2016,Tennessee,Red,Sevier,Red
2477,2016,Tennessee,Red,Shelby,Blue
2478,2016,Tennessee,Red,Smith,Red
2479,2016,Tennessee,Red,Stewart,Red
2480,2016,Tennessee,Red,Sullivan,Red
2481,2016,Tennessee,Red,Sumner,Red
2482,2016,Tennessee,Red,Tipton,Red
2483,2016,Tennessee,Red,Trousdale,Red
2484,2016,Tennessee,Red,Unicoi,Red
2485,2016,Tennessee,Red,Union,Red
2486,2016,Tennessee,Red,Van Buren,Red
2487,2016,Tennessee,Red,Warren,Red
2488,2016,Tennessee,Red,Washington,Red
2489,2016,Tennessee,Red,Wayne,Red
2490,2016,Tennessee,Red,Weakley,Red
2491,2016,Tennessee,Red,White,Red
