,Election Year,State,State Vote,County,County Vote
3619,2020,Virginia,Blue,Mathews,Red
3620,2020,Virginia,Blue,Mecklenburg,Red
3621,2020,Virginia,Blue,Middlesex,Red
3622,2020,Virginia,Blue,Montgomery,Blue
3623,2020,Virginia,Blue,Nelson,Red
3624,2020,Virginia,Blue,New Kent,Red
3625,2020,Virginia,Blue,Northampton,Blue
3626,2020,Virginia,Blue,Northumberland,Red
3627,2020,Virginia,Blue,Nottoway,Red
3628,2020,Virginia,Blue,Orange,Red
3629,2020,Virginia,Blue,Page,Red
3630,2020,Virginia,Blue,Patrick,Red
3631,2020,Virginia,Blue,Pittsylvania,Red
3632,2020,Virginia,Blue,Powhatan,Red
3633,2020,Virginia,Blue,Prince Edward,Blue
3634,2020,Virginia,Blue,Prince George,Red
3635,2020,Virginia,Blue,Prince William,Blue
3636,2020,Virginia,Blue,Pulaski,Red
3637,2020,Virginia,Blue,Rappahannock,Red
3638,2020,Virginia,Blue,Richmond,Red
3639,2020,Virginia,Blue,Roanoke,Red
3640,2020,Virginia,Blue,Rockbridge,Red
3641,2020,Virginia,Blue,Rockingham,Red
3642,2020,Virginia,Blue,Russell,Red
3643,2020,Virginia,Blue,Scott,Red
3644,2020,Virginia,Blue,Shenandoah,Red
3645,2020,Virginia,Blue,Smyth,Red
3646,2020,Virginia,Blue,Southampton,Red
3647,2020,Virginia,Blue,Spotsylvania,Red
3648,2020,Virginia,Blue,Stafford,Blue
3649,2020,Virginia,Blue,Surry,Blue
3650,2020,Virginia,Blue,Sussex,Blue
3651,2020,Virginia,Blue,Tazewell,Red
3652,2020,Virginia,Blue,Warren,Red
3653,2020,Virginia,Blue,Washington,Red
3654,2020,Virginia,Blue,Westmoreland,Red
3655,2020,Virginia,Blue,Wise,Red
3656,2020,Virginia,Blue,Wythe,Red
3657,2020,Virginia,Blue,York,Red
3658,2020,Virginia,Blue,Alexandria,Blue
3659,2020,Virginia,Blue,Bristol,Red
3660,2020,Virginia,Blue,Buena Vista,Red
3661,2020,Virginia,Blue,Charlottesville,Blue
3662,2020,Virginia,Blue,Chesapeake,Blue
3663,2020,Virginia,Blue,Colonial Heights,Red
3664,2020,Virginia,Blue,Covington,Red
3665,2020,Virginia,Blue,Danville,Blue
3666,2020,Virginia,Blue,Emporia,Blue
3667,2020,Virginia,Blue,Fairfax City,Blue
3668,2020,Virginia,Blue,Falls Church,Blue
3669,2020,Virginia,Blue,Franklin City,Blue
3670,2020,Virginia,Blue,Fredericksburg,Blue
3671,2020,Virginia,Blue,Galax,Red
3672,2020,Virginia,Blue,Hampton,Blue
3673,2020,Virginia,Blue,Harrisonburg,Blue
3674,2020,Virginia,Blue,Hopewell,Blue
3675,2020,Virginia,Blue,Lexington,Blue
3676,2020,Virginia,Blue,Lynchburg,Blue
3677,2020,Virginia,Blue,Manassas,Blue
3678,2020,Virginia,Blue,Manassas Park,Blue
3679,2020,Virginia,Blue,Martinsville,Blue
3680,2020,Virginia,Blue,Newport News,Blue
3681,2020,Virginia,Blue,Norfolk,Blue
3682,2020,Virginia,Blue,Norton,Red
3683,2020,Virginia,Blue,Petersburg,Blue
3684,2020,Virginia,Blue,Poquoson,Red
3685,2020,Virginia,Blue,Portsmouth,Blue
3686,2020,Virginia,Blue,Radford,Blue
3687,2020,Virginia,Blue,Richmond City,Blue
3688,2020,Virginia,Blue,Roanoke City,Blue
3689,2020,Virginia,Blue,Salem,Red
3690,2020,Virginia,Blue,Staunton,Blue
3691,2020,Virginia,Blue,Suffolk,Blue
3692,2020,Virginia,Blue,Virginia Beach,Blue
3693,2020,Virginia,Blue,Waynesboro,Red
3694,2020,Virginia,Blue,Williamsburg,Blue
3695,2020,Virginia,Blue,Winchester,Blue
3696,2020,Washington,Blue,Adams,Red
3697,2020,Washington,Blue,Asotin,Red
3698,2020,Washington,Blue,Benton,Red
3699,2020,Washington,Blue,Chelan,Red
3700,2020,Washington,Blue,Clallam,Blue
3701,2020,Washington,Blue,Clark,Blue
3702,2020,Washington,Blue,Columbia,Red
3703,2020,Washington,Blue,Cowlitz,Red
3704,2020,Washington,Blue,Douglas,Red
3705,2020,Washington,Blue,Ferry,Red
3706,2020,Washington,Blue,Franklin,Red
3707,2020,Washington,Blue,Garfield,Red
3708,2020,Washington,Blue,Grant,Red
3709,2020,Washington,Blue,Grays Harbor,Red
3710,2020,Washington,Blue,Island,Blue
3711,2020,Washington,Blue,Jefferson,Blue
3712,2020,Washington,Blue,King,Blue
3713,2020,Washington,Blue,Kitsap,Blue
3714,2020,Washington,Blue,Kittitas,Red
3715,2020,Washington,Blue,Klickitat,Red
3716,2020,Washington,Blue,Lewis,Red
3717,2020,Washington,Blue,Lincoln,Red
3718,2020,Washington,Blue,Mason,Red
3719,2020,Washington,Blue,Okanogan,Red
3720,2020,Washington,Blue,Pacific,Red
3721,2020,Washington,Blue,Pend Oreille,Red
3722,2020,Washington,Blue,Pierce,Blue
3723,2020,Washington,Blue,San Juan,Blue
3724,2020,Washington,Blue,Skagit,Blue
3725,2020,Washington,Blue,Skamania,Red
3726,2020,Washington,Blue,Snohomish,Blue
3727,2020,Washington,Blue,Spokane,Red
3728,2020,Washington,Blue,Stevens,Red
3729,2020,Washington,Blue,Thurston,Blue
3730,2020,Washington,Blue,Wahkiakum,Red
3731,2020,Washington,Blue,Walla Walla,Red
3732,2020,Washington,Blue,Whatcom,Blue
3733,2020,Washington,Blue,Whitman,Blue
3734,2020,Washington,Blue,Yakima,Red
3735,2020,West Virginia,Red,Barbour,Red
3736,2020,West Virginia,Red,Berkeley,Red
3737,2020,West Virginia,Red,Boone,Red
3738,2020,West Virginia,Red,Braxton,Red
3739,2020,West Virginia,Red,Brooke,Red
3740,2020,West Virginia,Red,Cabell,Red
3741,2020,West Virginia,Red,Calhoun,Red
3742,2020,West Virginia,Red,Clay,Red
3743,2020,West Virginia,Red,Doddridge,Red
3744,2020,West Virginia,Red,Fayette,Red
3745,2020,West Virginia,Red,Gilmer,Red
3746,2020,West Virginia,Red,Grant,Red
3747,2020,West Virginia,Red,Greenbrier,Red
3748,2020,West Virginia,Red,Hampshire,Red
3749,2020,West Virginia,Red,Hancock,Red
3750,2020,West Virginia,Red,Hardy,Red
3751,2020,West Virginia,Red,Harrison,Red
3752,2020,West Virginia,Red,Jackson,Red
3753,2020,West Virginia,Red,Jefferson,Red
3754,2020,West Virginia,Red,Kanawha,Red
3755,2020,West Virginia,Red,Lewis,Red
3756,2020,West Virginia,Red,Lincoln,Red
3757,2020,West Virginia,Red,Logan,Red
3758,2020,West Virginia,Red,McDowell,Red
3759,2020,West Virginia,Red,Marion,Red
3760,2020,West Virginia,Red,Marshall,Red
3761,2020,West Virginia,Red,Mason,Red
3762,2020,West Virginia,Red,Mercer,Red
3763,2020,West Virginia,Red,Mineral,Red
3764,2020,West Virginia,Red,Mingo,Red
3765,2020,West Virginia,Red,Monongalia,Red
3766,2020,West Virginia,Red,Monroe,Red
3767,2020,West Virginia,Red,Morgan,Red
3768,2020,West Virginia,Red,Nicholas,Red
3769,2020,West Virginia,Red,Ohio,Red
3770,2020,West Virginia,Red,Pendleton,Red
3771,2020,West Virginia,Red,Pleasants,Red
3772,2020,West Virginia,Red,Pocahontas,Red
3773,2020,West Virginia,Red,Preston,Red
3774,2020,West Virginia,Red,Putnam,Red
3775,2020,West Virginia,Red,Raleigh,Red
3776,2020,West Virginia,Red,Randolph,Red
3777,2020,West Virginia,Red,Ritchie,Red
3778,2020,West Virginia,Red,Roane,Red
3779,2020,West Virginia,Red,Summers,Red
3780,2020,West Virginia,Red,Taylor,Red
3781,2020,West Virginia,Red,Tucker,Red
3782,2020,West Virginia,Red,Tyler,Red
3783,2020,West Virginia,Red,Upshur,Red
3784,2020,West Virginia,Red,Wayne,Red
3785,2020,West Virginia,Red,Webster,Red
3786,2020,West Virginia,Red,Wetzel,Red
3787,2020,West Virginia,Red,Wirt,Red
3788,2020,West Virginia,Red,Wood,Red
3789,2020,West Virginia,Red,Wyoming,Red
3790,2020,Wisconsin,Blue,Adams,Red
3791,2020,Wisconsin,Blue,Ashland,Blue
3792,2020,Wisconsin,Blue,Barron,Red
3793,2020,Wisconsin,Blue,Bayfield,Blue
3794,2020,Wisconsin,Blue,Brown,Red
3795,2020,Wisconsin,Blue,Buffalo,Red
3796,2020,Wisconsin,Blue,Burnett,Red
3797,2020,Wisconsin,Blue,Calumet,Red
3798,2020,Wisconsin,Blue,Chippewa,Red
3799,2020,Wisconsin,Blue,Clark,Red
3800,2020,Wisconsin,Blue,Columbia,Red
3801,2020,Wisconsin,Blue,Crawford,Red
3802,2020,Wisconsin,Blue,Dane,Blue
3803,2020,Wisconsin,Blue,Dodge,Red
3804,2020,Wisconsin,Blue,Door,Blue
3805,2020,Wisconsin,Blue,Douglas,Blue
3806,2020,Wisconsin,Blue,Dunn,Red
3807,2020,Wisconsin,Blue,Eau Claire,Blue
3808,2020,Wisconsin,Blue,Florence,Red
3809,2020,Wisconsin,Blue,Fond du Lac,Red
3810,2020,Wisconsin,Blue,Forest,Red
3811,2020,Wisconsin,Blue,Grant,Red
3812,2020,Wisconsin,Blue,Green,Blue
3813,2020,Wisconsin,Blue,Green Lake,Red
3814,2020,Wisconsin,Blue,Iowa,Blue
3815,2020,Wisconsin,Blue,Iron,Red
3816,2020,Wisconsin,Blue,Jackson,Red
3817,2020,Wisconsin,Blue,Jefferson,Red
3818,2020,Wisconsin,Blue,Juneau,Red
3819,2020,Wisconsin,Blue,Kenosha,Red
3820,2020,Wisconsin,Blue,Kewaunee,Red
3821,2020,Wisconsin,Blue,La Crosse,Blue
3822,2020,Wisconsin,Blue,Lafayette,Red
3823,2020,Wisconsin,Blue,Langlade,Red
3824,2020,Wisconsin,Blue,Lincoln,Red
3825,2020,Wisconsin,Blue,Manitowoc,Red
3826,2020,Wisconsin,Blue,Marathon,Red
3827,2020,Wisconsin,Blue,Marinette,Red
3828,2020,Wisconsin,Blue,Marquette,Red
3829,2020,Wisconsin,Blue,Menominee,Blue
3830,2020,Wisconsin,Blue,Milwaukee,Blue
3831,2020,Wisconsin,Blue,Monroe,Red
3832,2020,Wisconsin,Blue,Oconto,Red
3833,2020,Wisconsin,Blue,Oneida,Red
3834,2020,Wisconsin,Blue,Outagamie,Red
3835,2020,Wisconsin,Blue,Ozaukee,Red
3836,2020,Wisconsin,Blue,Pepin,Red
3837,2020,Wisconsin,Blue,Pierce,Red
3838,2020,Wisconsin,Blue,Polk,Red
3839,2020,Wisconsin,Blue,Portage,Blue
3840,2020,Wisconsin,Blue,Price,Red
3841,2020,Wisconsin,Blue,Racine,Red
3842,2020,Wisconsin,Blue,Richland,Red
3843,2020,Wisconsin,Blue,Rock,Blue
3844,2020,Wisconsin,Blue,Rusk,Red
3845,2020,Wisconsin,Blue,St. Croix,Red
3846,2020,Wisconsin,Blue,Sauk,Blue
3847,2020,Wisconsin,Blue,Sawyer,Red
3848,2020,Wisconsin,Blue,Shawano,Red
3849,2020,Wisconsin,Blue,Sheboygan,Red
3850,2020,Wisconsin,Blue,Taylor,Red
3851,2020,Wisconsin,Blue,Trempealeau,Red
3852,2020,Wisconsin,Blue,Vernon,Red
3853,2020,Wisconsin,Blue,Vilas,Red
3854,2020,Wisconsin,Blue,Walworth,Red
3855,2020,Wisconsin,Blue,Washburn,Red
3856,2020,Wisconsin,Blue,Washington,Red
3857,2020,Wisconsin,Blue,Waukesha,Red
3858,2020,Wisconsin,Blue,Waupaca,Red
3859,2020,Wisconsin,Blue,Waushara,Red
3860,2020,Wisconsin,Blue,Winnebago,Red
3861,2020,Wisconsin,Blue,Wood,Red
3862,2020,Wyoming,Red,Albany,Blue
3863,2020,Wyoming,Red,Big Horn,Red
3864,2020,Wyoming,Red,Campbell,Red
3865,2020,Wyoming,Red,Carbon,Red
3866,2020,Wyoming,Red,Converse,Red
3867,2020,Wyoming,Red,Crook,Red
3868,2020,Wyoming,Red,Fremont,Red
3869,2020,Wyoming,Red,Goshen,Red
3870,2020,Wyoming,Red,Hot Springs,Red
3871,2020,Wyoming,Red,Johnson,Red
3872,2020,Wyoming,Red,Laramie,Red
3873,2020,Wyoming,Red,Lincoln,Red
3874,2020,Wyoming,Red,Natrona,Red
3875,2020,Wyoming,Red,Niobrara,Red
3876,2020,Wyoming,Red,Park,Red
3877,2020,Wyoming,Red,Platte,Red
3878,2020,Wyoming,Red,Sheridan,Red
3879,2020,Wyoming,Red,Sublette,Red
3880,2020,Wyoming,Red,Sweetwater,Red
3881,2020,Wyoming,Red,Teton,Blue
3882,2020,Wyoming,Red,Uinta,Red
3883,2020,Wyoming,Red,Washakie,Red
3884,2020,Wyoming,Red,Weston,Red
3885,2020,Georgia,Blue,Appling,Red
3886,2020,Georgia,Blue,Atkinson,Red
3887,2020,Georgia,Blue,Bacon,Red
3888,2020,Georgia,Blue,Baker,Red
3889,2020,Georgia,Blue,Baldwin,Blue
3890,2020,Georgia,Blue,Banks,Red
3891,2020,Georgia,Blue,Barrow,Red
3892,2020,Georgia,Blue,Bartow,Red
3893,2020,Georgia,Blue,Ben Hill,Red
3894,2020,Georgia,Blue,Berrien,Red
3895,2020,Georgia,Blue,Bibb,Blue
3896,2020,Georgia,Blue,Bleckley,Red
3897,2020,Georgia,Blue,Brantley,Red
3898,2020,Georgia,Blue,Brooks,Red
3899,2020,Georgia,Blue,Bryan,Red
3900,2020,Georgia,Blue,Bulloch,Red
3901,2020,Georgia,Blue,Burke,Red
3902,2020,Georgia,Blue,Butts,Red
3903,2020,Georgia,Blue,Calhoun,Blue
3904,2020,Georgia,Blue,Camden,Red
3905,2020,Georgia,Blue,Candler,Red
3906,2020,Georgia,Blue,Carroll,Red
3907,2020,Georgia,Blue,Catoosa,Red
3908,2020,Georgia,Blue,Charlton,Red
3909,2020,Georgia,Blue,Chatham,Blue
3910,2020,Georgia,Blue,Chattahoochee,Red
3911,2020,Georgia,Blue,Chattooga,Red
3912,2020,Georgia,Blue,Cherokee,Red
3913,2020,Georgia,Blue,Clarke,Blue
3914,2020,Georgia,Blue,Clay,Blue
3915,2020,Georgia,Blue,Clayton,Blue
3916,2020,Georgia,Blue,Clinch,Red
3917,2020,Georgia,Blue,Cobb,Blue
3918,2020,Georgia,Blue,Coffee,Red
3919,2020,Georgia,Blue,Colquitt,Red
3920,2020,Georgia,Blue,Columbia,Red
3921,2020,Georgia,Blue,Cook,Red
3922,2020,Georgia,Blue,Coweta,Red
3923,2020,Georgia,Blue,Crawford,Red
3924,2020,Georgia,Blue,Crisp,Red
3925,2020,Georgia,Blue,Dade,Red
3926,2020,Georgia,Blue,Dawson,Red
3927,2020,Georgia,Blue,Decatur,Red
3928,2020,Georgia,Blue,DeKalb,Blue
3929,2020,Georgia,Blue,Dodge,Red
3930,2020,Georgia,Blue,Dooly,Red
3931,2020,Georgia,Blue,Dougherty,Blue
3932,2020,Georgia,Blue,Douglas,Blue
3933,2020,Georgia,Blue,Early,Red
3934,2020,Georgia,Blue,Echols,Red
3935,2020,Georgia,Blue,Effingham,Red
3936,2020,Georgia,Blue,Elbert,Red
3937,2020,Georgia,Blue,Emanuel,Red
3938,2020,Georgia,Blue,Evans,Red
3939,2020,Georgia,Blue,Fannin,Red
3940,2020,Georgia,Blue,Fayette,Red
3941,2020,Georgia,Blue,Floyd,Red
3942,2020,Georgia,Blue,Forsyth,Red
3943,2020,Georgia,Blue,Franklin,Red
3944,2020,Georgia,Blue,Fulton,Blue
3945,2020,Georgia,Blue,Gilmer,Red
3946,2020,Georgia,Blue,Glascock,Red
3947,2020,Georgia,Blue,Glynn,Red
3948,2020,Georgia,Blue,Gordon,Red
3949,2020,Georgia,Blue,Grady,Red
3950,2020,Georgia,Blue,Greene,Red
3951,2020,Georgia,Blue,Gwinnett,Blue
3952,2020,Georgia,Blue,Habersham,Red
3953,2020,Georgia,Blue,Hall,Red
3954,2020,Georgia,Blue,Hancock,Blue
3955,2020,Georgia,Blue,Haralson,Red
3956,2020,Georgia,Blue,Harris,Red
3957,2020,Georgia,Blue,Hart,Red
3958,2020,Georgia,Blue,Heard,Red
3959,2020,Georgia,Blue,Henry,Blue
3960,2020,Georgia,Blue,Houston,Red
3961,2020,Georgia,Blue,Irwin,Red
3962,2020,Georgia,Blue,Jackson,Red
3963,2020,Georgia,Blue,Jasper,Red
3964,2020,Georgia,Blue,Jeff Davis,Red
3965,2020,Georgia,Blue,Jefferson,Blue
3966,2020,Georgia,Blue,Jenkins,Red
3967,2020,Georgia,Blue,Johnson,Red
3968,2020,Georgia,Blue,Jones,Red
3969,2020,Georgia,Blue,Lamar,Red
3970,2020,Georgia,Blue,Lanier,Red
3971,2020,Georgia,Blue,Laurens,Red
3972,2020,Georgia,Blue,Lee,Red
3973,2020,Georgia,Blue,Liberty,Blue
3974,2020,Georgia,Blue,Lincoln,Red
3975,2020,Georgia,Blue,Long,Red
3976,2020,Georgia,Blue,Lowndes,Red
3977,2020,Georgia,Blue,Lumpkin,Red
3978,2020,Georgia,Blue,McDuffie,Red
3979,2020,Georgia,Blue,McIntosh,Red
3980,2020,Georgia,Blue,Macon,Blue
3981,2020,Georgia,Blue,Madison,Red
3982,2020,Georgia,Blue,Marion,Red
3983,2020,Georgia,Blue,Meriwether,Red
3984,2020,Georgia,Blue,Miller,Red
3985,2020,Georgia,Blue,Mitchell,Red
3986,2020,Georgia,Blue,Monroe,Red
3987,2020,Georgia,Blue,Montgomery,Red
3988,2020,Georgia,Blue,Morgan,Red
3989,2020,Georgia,Blue,Murray,Red
3990,2020,Georgia,Blue,Muscogee,Blue
3991,2020,Georgia,Blue,Newton,Blue
3992,2020,Georgia,Blue,Oconee,Red
3993,2020,Georgia,Blue,Oglethorpe,Red
3994,2020,Georgia,Blue,Paulding,Red
3995,2020,Georgia,Blue,Peach,Red
3996,2020,Georgia,Blue,Pickens,Red
3997,2020,Georgia,Blue,Pierce,Red
3998,2020,Georgia,Blue,Pike,Red
3999,2020,Georgia,Blue,Polk,Red
4000,2020,Georgia,Blue,Pulaski,Red
4001,2020,Georgia,Blue,Putnam,Red
4002,2020,Georgia,Blue,Quitman,Red
4003,2020,Georgia,Blue,Rabun,Red
4004,2020,Georgia,Blue,Randolph,Blue
4005,2020,Georgia,Blue,Richmond,Blue
4006,2020,Georgia,Blue,Rockdale,Blue
4007,2020,Georgia,Blue,Schley,Red
4008,2020,Georgia,Blue,Screven,Red
4009,2020,Georgia,Blue,Seminole,Red
4010,2020,Georgia,Blue,Spalding,Red
4011,2020,Georgia,Blue,Stephens,Red
4012,2020,Georgia,Blue,Stewart,Blue
4013,2020,Georgia,Blue,Sumter,Blue
4014,2020,Georgia,Blue,Talbot,Blue
4015,2020,Georgia,Blue,Taliaferro,Blue
4016,2020,Georgia,Blue,Tattnall,Red
4017,2020,Georgia,Blue,Taylor,Red
4018,2020,Georgia,Blue,Telfair,Red
4019,2020,Georgia,Blue,Terrell,Blue
4020,2020,Georgia,Blue,Thomas,Red
4021,2020,Georgia,Blue,Tift,Red
4022,2020,Georgia,Blue,Toombs,Red
4023,2020,Georgia,Blue,Towns,Red
4024,2020,Georgia,Blue,Treutlen,Red
4025,2020,Georgia,Blue,Troup,Red
4026,2020,Georgia,Blue,Turner,Red
4027,2020,Georgia,Blue,Twiggs,Red
4028,2020,Georgia,Blue,Union,Red
4029,2020,Georgia,Blue,Upson,Red
4030,2020,Georgia,Blue,Walker,Red
4031,2020,Georgia,Blue,Walton,Red
4032,2020,Georgia,Blue,Ware,Red
4033,2020,Georgia,Blue,Warren,Blue
4034,2020,Georgia,Blue,Washington,Blue
4035,2020,Georgia,Blue,Wayne,Red
4036,2020,Georgia,Blue,Webster,Red
4037,2020,Georgia,Blue,Wheeler,Red
4038,2020,Georgia,Blue,White,Red
4039,2020,Georgia,Blue,Whitfield,Red
4040,2020,Georgia,Blue,Wilcox,Red
4041,2020,Georgia,Blue,Wilkes,Red
4042,2020,Georgia,Blue,Wilkinson,Red
4043,2020,Georgia,Blue,Worth,Red
4044,2020,North Carolina,Red,Alamance,Red
4045,2020,North Carolina,Red,Alexander,Red
4046,2020,North Carolina,Red,Alleghany,Red
4047,2020,North Carolina,Red,Anson,Blue
4048,2020,North Carolina,Red,Ashe,Red
4049,2020,North Carolina,Red,Avery,Red
4050,2020,North Carolina,Red,Beaufort,Red
4051,2020,North Carolina,Red,Bertie,Blue
4052,2020,North Carolina,Red,Bladen,Red
4053,2020,North Carolina,Red,Brunswick,Red
4054,2020,North Carolina,Red,Buncombe,Blue
4055,2020,North Carolina,Red,Burke,Red
4056,2020,North Carolina,Red,Cabarrus,Red
4057,2020,North Carolina,Red,Caldwell,Red
4058,2020,North Carolina,Red,Camden,Red
4059,2020,North Carolina,Red,Carteret,Red
4060,2020,North Carolina,Red,Caswell,Red
4061,2020,North Carolina,Red,Catawba,Red
4062,2020,North Carolina,Red,Chatham,Blue
4063,2020,North Carolina,Red,Cherokee,Red
4064,2020,North Carolina,Red,Chowan,Red
4065,2020,North Carolina,Red,Clay,Red
4066,2020,North Carolina,Red,Cleveland,Red
4067,2020,North Carolina,Red,Columbus,Red
4068,2020,North Carolina,Red,Craven,Red
4069,2020,North Carolina,Red,Cumberland,Blue
4070,2020,North Carolina,Red,Currituck,Red
4071,2020,North Carolina,Red,Dare,Red
4072,2020,North Carolina,Red,Davidson,Red
4073,2020,North Carolina,Red,Davie,Red
4074,2020,North Carolina,Red,Duplin,Red
4075,2020,North Carolina,Red,Durham,Blue
4076,2020,North Carolina,Red,Edgecombe,Blue
4077,2020,North Carolina,Red,Forsyth,Blue
4078,2020,North Carolina,Red,Franklin,Red
4079,2020,North Carolina,Red,Gaston,Red
4080,2020,North Carolina,Red,Gates,Red
4081,2020,North Carolina,Red,Graham,Red
4082,2020,North Carolina,Red,Granville,Red
4083,2020,North Carolina,Red,Greene,Red
4084,2020,North Carolina,Red,Guilford,Blue
4085,2020,North Carolina,Red,Halifax,Blue
4086,2020,North Carolina,Red,Harnett,Red
4087,2020,North Carolina,Red,Haywood,Red
4088,2020,North Carolina,Red,Henderson,Red
4089,2020,North Carolina,Red,Hertford,Blue
4090,2020,North Carolina,Red,Hoke,Blue
4091,2020,North Carolina,Red,Hyde,Red
4092,2020,North Carolina,Red,Iredell,Red
4093,2020,North Carolina,Red,Jackson,Red
4094,2020,North Carolina,Red,Johnston,Red
4095,2020,North Carolina,Red,Jones,Red
4096,2020,North Carolina,Red,Lee,Red
4097,2020,North Carolina,Red,Lenoir,Red
4098,2020,North Carolina,Red,Lincoln,Red
4099,2020,North Carolina,Red,McDowell,Red
4100,2020,North Carolina,Red,Macon,Red
4101,2020,North Carolina,Red,Madison,Red
4102,2020,North Carolina,Red,Martin,Red
4103,2020,North Carolina,Red,Mecklenburg,Blue
4104,2020,North Carolina,Red,Mitchell,Red
4105,2020,North Carolina,Red,Montgomery,Red
4106,2020,North Carolina,Red,Moore,Red
4107,2020,North Carolina,Red,Nash,Blue
4108,2020,North Carolina,Red,New Hanover,Blue
4109,2020,North Carolina,Red,Northampton,Blue
4110,2020,North Carolina,Red,Onslow,Red
4111,2020,North Carolina,Red,Orange,Blue
4112,2020,North Carolina,Red,Pamlico,Red
4113,2020,North Carolina,Red,Pasquotank,Blue
4114,2020,North Carolina,Red,Pender,Red
4115,2020,North Carolina,Red,Perquimans,Red
4116,2020,North Carolina,Red,Person,Red
4117,2020,North Carolina,Red,Pitt,Blue
4118,2020,North Carolina,Red,Polk,Red
4119,2020,North Carolina,Red,Randolph,Red
4120,2020,North Carolina,Red,Richmond,Red
4121,2020,North Carolina,Red,Robeson,Red
4122,2020,North Carolina,Red,Rockingham,Red
4123,2020,North Carolina,Red,Rowan,Red
4124,2020,North Carolina,Red,Rutherford,Red
4125,2020,North Carolina,Red,Sampson,Red
4126,2020,North Carolina,Red,Scotland,Red
4127,2020,North Carolina,Red,Stanly,Red
4128,2020,North Carolina,Red,Stokes,Red
4129,2020,North Carolina,Red,Surry,Red
4130,2020,North Carolina,Red,Swain,Red
4131,2020,North Carolina,Red,Transylvania,Red
4132,2020,North Carolina,Red,Tyrrell,Red
4133,2020,North Carolina,Red,Union,Red
4134,2020,North Carolina,Red,Vance,Blue
4135,2020,North Carolina,Red,Wake,Blue
4136,2020,North Carolina,Red,Warren,Blue
4137,2020,North Carolina,Red,Washington,Blue
4138,2020,North Carolina,Red,Watauga,Blue
4139,2020,North Carolina,Red,Wayne,Red
4140,2020,North Carolina,Red,Wilkes,Red
4141,2020,North Carolina,Red,Wilson,Blue
4142,2020,North Carolina,Red,Yadkin,Red
4143,2020,North Carolina,Red,Yancey,Red
4144,2020,Alabama,Red,Autauga,Red
4145,2020,Alabama,Red,Baldwin,Red
4146,2020,Alabama,Red,Barbour,Red
4147,2020,Alabama,Red,Bibb,Red
4148,2020,Alabama,Red,Blount,Red
4149,2020,Alabama,Red,Bullock,Blue
4150,2020,Alabama,Red,Butler,Red
4151,2020,Alabama,Red,Calhoun,Red
4152,2020,Alabama,Red,Chambers,Red
4153,2020,Alabama,Red,Cherokee,Red
4154,2020,Alabama,Red,Chilton,Red
4155,2020,Alabama,Red,Choctaw,Red
4156,2020,Alabama,Red,Clarke,Red
4157,2020,Alabama,Red,Clay,Red
4158,2020,Alabama,Red,Cleburne,Red
4159,2020,Alabama,Red,Coffee,Red
4160,2020,Alabama,Red,Colbert,Red
4161,2020,Alabama,Red,Conecuh,Red
4162,2020,Alabama,Red,Coosa,Red
4163,2020,Alabama,Red,Covington,Red
4164,2020,Alabama,Red,Crenshaw,Red
4165,2020,Alabama,Red,Cullman,Red
4166,2020,Alabama,Red,Dale,Red
4167,2020,Alabama,Red,Dallas,Blue
4168,2020,Alabama,Red,DeKalb,Red
4169,2020,Alabama,Red,Elmore,Red
4170,2020,Alabama,Red,Escambia,Red
4171,2020,Alabama,Red,Etowah,Red
4172,2020,Alabama,Red,Fayette,Red
4173,2020,Alabama,Red,Franklin,Red
4174,2020,Alabama,Red,Geneva,Red
4175,2020,Alabama,Red,Greene,Blue
4176,2020,Alabama,Red,Hale,Blue
4177,2020,Alabama,Red,Henry,Red
4178,2020,Alabama,Red,Houston,Red
4179,2020,Alabama,Red,Jackson,Red
4180,2020,Alabama,Red,Jefferson,Blue
4181,2020,Alabama,Red,Lamar,Red
4182,2020,Alabama,Red,Lauderdale,Red
4183,2020,Alabama,Red,Lawrence,Red
4184,2020,Alabama,Red,Lee,Red
4185,2020,Alabama,Red,Limestone,Red
4186,2020,Alabama,Red,Lowndes,Blue
4187,2020,Alabama,Red,Macon,Blue
4188,2020,Alabama,Red,Madison,Red
4189,2020,Alabama,Red,Marengo,Blue
4190,2020,Alabama,Red,Marion,Red
4191,2020,Alabama,Red,Marshall,Red
4192,2020,Alabama,Red,Mobile,Red
4193,2020,Alabama,Red,Monroe,Red
4194,2020,Alabama,Red,Montgomery,Blue
4195,2020,Alabama,Red,Morgan,Red
4196,2020,Alabama,Red,Perry,Blue
4197,2020,Alabama,Red,Pickens,Red
4198,2020,Alabama,Red,Pike,Red
4199,2020,Alabama,Red,Randolph,Red
4200,2020,Alabama,Red,Russell,Blue
4201,2020,Alabama,Red,St. Clair,Red
4202,2020,Alabama,Red,Shelby,Red
4203,2020,Alabama,Red,Sumter,Blue
4204,2020,Alabama,Red,Talladega,Red
4205,2020,Alabama,Red,Tallapoosa,Red
4206,2020,Alabama,Red,Tuscaloosa,Red
4207,2020,Alabama,Red,Walker,Red
4208,2020,Alabama,Red,Washington,Red
4209,2020,Alabama,Red,Wilcox,Blue
4210,2020,Alabama,Red,Winston,Red
4211,2020,Alaska,Red,ED 1,Red
4212,2020,Alaska,Red,ED 2,Red
4213,2020,Alaska,Red,ED 3,Red
4214,2020,Alaska,Red,ED 4,Blue
